"id","escenario","tipo_escenario","evidencia_retirada","pregunta","aporte_conservada","aporte_degradada","transferencia_conservada","transferencia_degradada","receptora_conservada","receptora_degradada","UREH_predicha","prob_UREH_predicha","entropia_UREH"
502,"M0","control","Ninguna","Referencia completa",0.173670376585029,0.317096061397723,0.108164811707485,0.190451969301138,0.0781648117074853,0.132451969301138,"aporte_degradada",0.317096061397723,0.944115133024375
503,"M0","control","Ninguna","Referencia completa",0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,0.946105609084125
504,"M0","control","Ninguna","Referencia completa",0.106320524835989,0.0646485473289597,0.422629803186504,0.22825679475164,0.111049671977507,0.0670946579194002,"transferencia_conservada",0.422629803186504,0.860538023241762
505,"M0","control","Ninguna","Referencia completa",0.399525278311879,0.131625081856435,0.20423736084406,0.0741874590717825,0.13623736084406,0.0541874590717824,"aporte_conservada",0.399525278311879,0.882041562710469
506,"M0","control","Ninguna","Referencia completa",0.43412197483059,0.141800580832527,0.186939012584705,0.0690997095837367,0.118939012584705,0.0490997095837367,"aporte_conservada",0.43412197483059,0.858702533740505
507,"M0","control","Ninguna","Referencia completa",0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,0.946419676621854
508,"M0","control","Ninguna","Referencia completa",0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,0.946105609084125
509,"M0","control","Ninguna","Referencia completa",0.175901802736577,0.321410151957382,0.107049098631712,0.188294924021309,0.0770490986317115,0.130294924021309,"aporte_degradada",0.321410151957382,0.941609809788091
510,"M0","control","Ninguna","Referencia completa",0.0701704465173891,0.116996196600286,0.100170446517389,0.174996196600286,0.189659106965222,0.348007606799429,"receptora_degradada",0.348007606799429,0.924009538041707
511,"M0","control","Ninguna","Referencia completa",0.0646485473289597,0.106320524835989,0.22825679475164,0.422629803186504,0.0670946579194002,0.111049671977507,"transferencia_degradada",0.422629803186504,0.860538023241762
512,"M0","control","Ninguna","Referencia completa",0.0633962861568456,0.103899486569901,0.228340540240431,0.422791711131499,0.0682631736027239,0.1133088022986,"transferencia_degradada",0.422791711131499,0.860234539663017
513,"M0","control","Ninguna","Referencia completa",0.0544666838847076,0.0866355888437679,0.0844666838847075,0.144635588843768,0.221066632230585,0.408728822312464,"receptora_degradada",0.408728822312464,0.869634449471459
514,"M0","control","Ninguna","Referencia completa",0.0792506404782237,0.0506468830059778,0.137250640478224,0.0806468830059778,0.423498719043553,0.228706233988044,"receptora_conservada",0.423498719043553,0.853287686945143
515,"M0","control","Ninguna","Referencia completa",0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada",0.315241650294695,0.945682388037966
516,"M0","control","Ninguna","Referencia completa",0.312501280956447,0.171293766011956,0.192749359521776,0.109353116994022,0.134749359521776,0.0793531169940222,"aporte_conservada",0.312501280956447,0.946676444656115
517,"M0","control","Ninguna","Referencia completa",0.416512482642892,0.225092663435979,0.140743758678554,0.0824536682820106,0.0827437586785539,0.0524536682820106,"aporte_conservada",0.416512482642892,0.861178644934024
518,"M0","control","Ninguna","Referencia completa",0.200025996533796,0.368050259965338,0.0949870017331023,0.164974870017331,0.0649870017331022,0.106974870017331,"aporte_degradada",0.368050259965338,0.90827739396938
519,"M0","control","Ninguna","Referencia completa",0.0973219961737067,0.1694891926025,0.186561561947572,0.342019019765306,0.0761164418787214,0.128491787632195,"transferencia_degradada",0.342019019765306,0.930618213678033
520,"M0","control","Ninguna","Referencia completa",0.065479797979798,0.107927609427609,0.229065656565657,0.424193602693603,0.0654545454545455,0.107878787878788,"transferencia_degradada",0.424193602693603,0.858826171187244
521,"M0","control","Ninguna","Referencia completa",0.0801042216358839,0.0510883905013193,0.424520668425682,0.229234828496042,0.135375109938435,0.0796767810026385,"transferencia_conservada",0.424520668425682,0.852698679496852
522,"M0","control","Ninguna","Referencia completa",0.0850596509893912,0.0536515436152023,0.424180810679608,0.229059040006694,0.130759538331001,0.077289416378104,"transferencia_conservada",0.424180810679608,0.854922273968882
523,"M0","control","Ninguna","Referencia completa",0.423270888302551,0.228588390501319,0.137364555848725,0.0807058047493404,0.0793645558487247,0.0507058047493404,"aporte_conservada",0.423270888302551,0.853549573152347
524,"M0","control","Ninguna","Referencia completa",0.108265171503958,0.190645998240985,0.172058047493404,0.31397889182058,0.0796767810026386,0.135375109938434,"transferencia_degradada",0.31397889182058,0.94625592447414
525,"M0","control","Ninguna","Referencia completa",0.367949740034662,0.199974003466205,0.165025129982669,0.0950129982668977,0.107025129982669,0.0650129982668978,"aporte_conservada",0.367949740034662,0.908361652147633
526,"M0","control","Ninguna","Referencia completa",0.0628440177530994,0.102831767655992,0.0928440177530994,0.160831767655992,0.204311964493801,0.376336464688016,"receptora_degradada",0.376336464688016,0.901144159620408
527,"M0","control","Ninguna","Referencia completa",0.190645998240985,0.108265171503958,0.31397889182058,0.172058047493404,0.135375109938434,0.0796767810026385,"transferencia_conservada",0.31397889182058,0.94625592447414
528,"M0","control","Ninguna","Referencia completa",0.312729111697449,0.171411609498681,0.192635444151275,0.10929419525066,0.134635444151275,0.0792941952506596,"aporte_conservada",0.312729111697449,0.946552043807644
529,"M0","control","Ninguna","Referencia completa",0.188348025071993,0.34547284847252,0.100825987464003,0.17626357576374,0.0708259874640034,0.11826357576374,"aporte_degradada",0.34547284847252,0.925847221660221
530,"M0","control","Ninguna","Referencia completa",0.171536718041704,0.312970988213962,0.109231640979148,0.192514505893019,0.0792316409791478,0.134514505893019,"aporte_degradada",0.312970988213962,0.946419676621854
531,"M0","control","Ninguna","Referencia completa",0.200130434782609,0.368252173913043,0.0949347826086957,0.164873913043478,0.0649347826086957,0.106873913043478,"aporte_degradada",0.368252173913043,0.908107980650169
532,"M0","control","Ninguna","Referencia completa",0.0512662725957182,0.0804481270183886,0.229289204148279,0.424625794686673,0.0794445232560028,0.134926078294939,"transferencia_degradada",0.424625794686673,0.852743186633922
533,"M0","control","Ninguna","Referencia completa",0.0509927412467976,0.0799192997438087,0.22930828351836,0.42466268146883,0.079698975234842,0.135418018787361,"transferencia_degradada",0.42466268146883,0.852486696354246
534,"M0","control","Ninguna","Referencia completa",0.368048821548822,0.200025252525252,0.164975589225589,0.0949873737373737,0.106975589225589,0.0649873737373737,"aporte_conservada",0.368048821548822,0.908278600067441
535,"M0","control","Ninguna","Referencia completa",0.193821220313407,0.356054359272587,0.0980893898432964,0.170972820363706,0.0680893898432964,0.112972820363706,"aporte_degradada",0.356054359272587,0.917950372147591
536,"M0","control","Ninguna","Referencia completa",0.200085551330799,0.368165399239544,0.0949572243346007,0.164917300380228,0.0649572243346007,0.106917300380228,"aporte_degradada",0.368165399239544,0.908180814712863
537,"M0","control","Ninguna","Referencia completa",0.076305969699299,0.128858208085311,0.214254264794579,0.395558245269519,0.069439765506122,0.115583546645169,"transferencia_degradada",0.395558245269519,0.888473822401008
538,"M0","control","Ninguna","Referencia completa",0.0649873737373737,0.106975589225589,0.0949873737373737,0.164975589225589,0.200025252525253,0.368048821548822,"receptora_degradada",0.368048821548822,0.908278600067441
539,"M0","control","Ninguna","Referencia completa",0.0643243243243243,0.105693693693694,0.228378378378378,0.422864864864865,0.0672972972972973,0.111441441441441,"transferencia_degradada",0.422864864864865,0.860255559361577
540,"M0","control","Ninguna","Referencia completa",0.368048821548822,0.200025252525252,0.164975589225589,0.0949873737373737,0.106975589225589,0.0649873737373737,"aporte_conservada",0.368048821548822,0.908278600067441
541,"M0","control","Ninguna","Referencia completa",0.155005689520611,0.479019344370076,0.0624971552396947,0.164490327814962,0.0424971552396947,0.0964903278149619,"aporte_degradada",0.479019344370076,0.82129114027205
542,"M0","control","Ninguna","Referencia completa",0.0654292929292929,0.107829966329966,0.229116161616162,0.424291245791246,0.0654545454545455,0.107878787878788,"transferencia_degradada",0.424291245791246,0.858716238328341
543,"M0","control","Ninguna","Referencia completa",0.21086891645419,0.389013238478101,0.0895655417729048,0.154493380760949,0.0595655417729048,0.0964933807609493,"aporte_degradada",0.389013238478101,0.889507647008624
544,"M0","control","Ninguna","Referencia completa",0.0654292929292929,0.107829966329966,0.229116161616162,0.424291245791246,0.0654545454545455,0.107878787878788,"transferencia_degradada",0.424291245791246,0.858716238328341
545,"M0","control","Ninguna","Referencia completa",0.0507058047493404,0.0793645558487247,0.0807058047493404,0.137364555848725,0.228588390501319,0.42327088830255,"receptora_degradada",0.42327088830255,0.853549573152347
546,"M0","control","Ninguna","Referencia completa",0.0792316409791478,0.134514505893019,0.109231640979148,0.192514505893019,0.171536718041704,0.312970988213962,"receptora_degradada",0.312970988213962,0.946419676621854
547,"M0","control","Ninguna","Referencia completa",0.0528446018441637,0.0834995635653832,0.0828446018441637,0.141499563565383,0.224310796311673,0.415000872869234,"receptora_degradada",0.415000872869234,0.862848298564846
548,"M0","control","Ninguna","Referencia completa",0.0514293357572128,0.0807633824639447,0.0814293357572128,0.138763382463945,0.227141328485574,0.42047323507211,"receptora_degradada",0.42047323507211,0.856740309565149
549,"M0","control","Ninguna","Referencia completa",0.108116500453309,0.190358567543064,0.172230281051677,0.314311876699909,0.0796532184950136,0.135329555757026,"transferencia_degradada",0.314311876699909,0.946105609084125
550,"M0","control","Ninguna","Referencia completa",0.0522008575788567,0.082254991319123,0.229270946003543,0.424590495606849,0.0785281964176005,0.133154513074028,"transferencia_degradada",0.424590495606849,0.853501074712058
551,"M0","control","Ninguna","Referencia completa",0.0801042216358839,0.0510883905013193,0.424520668425682,0.229234828496042,0.135375109938435,0.0796767810026385,"transferencia_conservada",0.424520668425682,0.852698679496852
552,"M0","control","Ninguna","Referencia completa",0.40007317262499,0.131786227242644,0.203963413687505,0.074106886378678,0.135963413687505,0.054106886378678,"aporte_conservada",0.40007317262499,0.8817082064253
553,"M0","control","Ninguna","Referencia completa",0.360849855214193,0.196301649248721,0.168575072392903,0.0968491753756396,0.110575072392903,0.0668491753756396,"aporte_conservada",0.360849855214193,0.914175773092122
554,"M0","control","Ninguna","Referencia completa",0.108265171503958,0.190645998240985,0.172058047493404,0.31397889182058,0.0796767810026385,0.135375109938434,"transferencia_degradada",0.31397889182058,0.94625592447414
555,"M0","control","Ninguna","Referencia completa",0.367699717707148,0.199844681572663,0.165150141146426,0.0950776592136686,0.107150141146426,0.0650776592136685,"aporte_conservada",0.367699717707148,0.908570991027147
556,"M0","control","Ninguna","Referencia completa",0.368050259965338,0.200025996533796,0.164974870017331,0.0949870017331023,0.106974870017331,0.0649870017331022,"aporte_conservada",0.368050259965338,0.90827739396938
557,"M0","control","Ninguna","Referencia completa",0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada",0.422743465634076,0.860401964033812
558,"M0","control","Ninguna","Referencia completa",0.0793951107396573,0.134830547430004,0.109395110739657,0.192830547430004,0.171209778520685,0.312338905139992,"receptora_degradada",0.312338905139992,0.946764939956144
559,"M0","control","Ninguna","Referencia completa",0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,0.946048456170975
560,"M0","control","Ninguna","Referencia completa",0.37803440331855,0.205190208613043,0.159982798340725,0.0924048956934785,0.101982798340725,0.0624048956934786,"aporte_conservada",0.37803440331855,0.899636541698343
561,"M0","control","Ninguna","Referencia completa",0.371938748335553,0.202037283621838,0.163030625832224,0.0939813581890812,0.105030625832224,0.0639813581890812,"aporte_conservada",0.371938748335553,0.904976183840472
562,"M0","control","Ninguna","Referencia completa",0.108116500453309,0.190358567543064,0.172230281051677,0.314311876699909,0.0796532184950136,0.135329555757026,"transferencia_degradada",0.314311876699909,0.946105609084125
563,"M0","control","Ninguna","Referencia completa",0.0643243243243243,0.105693693693694,0.228378378378378,0.422864864864865,0.0672972972972973,0.111441441441441,"transferencia_degradada",0.422864864864865,0.860255559361577
