"id","runoff_network_low","runoff_network_medium","runoff_network_high","runoff_TM_low","runoff_TM_medium","runoff_TM_high","MAP_runoff_network","MAP_runoff_TM","JS_runoff","H_runoff_network","H_runoff_TM","delta_H_runoff","UREH_network_aporte_conservada","UREH_network_aporte_degradada","UREH_network_transferencia_conservada","UREH_network_transferencia_degradada","UREH_network_receptora_conservada","UREH_network_receptora_degradada","UREH_TM_aporte_conservada","UREH_TM_aporte_degradada","UREH_TM_transferencia_conservada","UREH_TM_transferencia_degradada","UREH_TM_receptora_conservada","UREH_TM_receptora_degradada","MAP_UREH_network","MAP_UREH_TM","JS_UREH","H_UREH_network","H_UREH_TM","delta_H_UREH","runoff_MAP_changed","UREH_MAP_changed"
199,0.145,0.245,0.61,0.0127528583992964,0.0215479331574318,0.965699208443272,"esc_alta","esc_alta",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0801042216358839,0.0510883905013193,0.424520668425682,0.229234828496042,0.135375109938434,0.0796767810026385,"transferencia_conservada","transferencia_conservada",0.0398350591428906,0.873816318538149,0.852698679496852,-0.0211176390412975,FALSE,FALSE
200,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.11686,0.0701,0.4057,0.2195,0.11744,0.0704,0.107829966329966,0.0654292929292929,0.424291245791246,0.229116161616162,0.107878787878788,0.0654545454545455,"transferencia_conservada","transferencia_conservada",0.0249974790800678,0.878679781883175,0.858716238328341,-0.0199635435548342,FALSE,FALSE
201,0.185,0.62,0.195,0.282025215519105,0.690892331665273,0.0270824528156218,"esc_media","esc_media",0.245658967784,0.844090741204695,0.646438310761626,-0.19765243044307,0.11744,0.0704,0.40454,0.2189,0.11802,0.0707,0.130750802618509,0.0772848979061254,0.393285074999784,0.213078487068854,0.115964122381707,0.0696366150250209,"transferencia_conservada","transferencia_conservada",0.0216423515255607,0.879861780602772,0.890590520761366,0.0107287401585944,FALSE,FALSE
202,0.1275,0.2275,0.645,0.0109170351171969,0.0328236255874538,0.956259339295349,"esc_alta","esc_alta",0.350180364721188,0.803083415349579,0.185900112751511,-0.617183302598068,0.0610625,0.0993875,0.22235,0.41121,0.0765875,0.1294025,0.0511473764908436,0.080218261215631,0.229344977892968,0.424733623926405,0.0795076456161882,0.135048114857964,"transferencia_degradada","transferencia_degradada",0.0351694007808143,0.871372882028022,0.85254547365393,-0.0188274083740919,FALSE,FALSE
203,0.175,0.64,0.185,0.210550516382057,0.76607964820892,0.0233698354090223,"esc_media","esc_media",0.23810571540223,0.821775145200831,0.564316335129417,-0.257458810071414,0.11686,0.0701,0.4057,0.2195,0.11744,0.0704,0.124640169698377,0.0741242257060572,0.401576140099681,0.217366969017077,0.113783690201941,0.0685088052768662,"transferencia_conservada","transferencia_conservada",0.0131307319294653,0.878679781883175,0.882649192360744,0.00396941047756894,FALSE,FALSE
204,0.145,0.245,0.61,0.0160039060490877,0.198156451281639,0.785839642669274,"esc_alta","esc_alta",0.229564645405245,0.842982251726283,0.524588870147414,-0.318393381578868,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0856029901888617,0.0539325811321698,0.424143546898306,0.229039765637055,0.130253462912832,0.0770276532307754,"transferencia_conservada","transferencia_conservada",0.0297132322360936,0.873816318538149,0.855143916723042,-0.0186724018151074,FALSE,FALSE
205,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.368048821548822,0.200025252525252,0.164975589225589,0.0949873737373737,0.106975589225589,0.0649873737373737,"aporte_conservada","aporte_conservada",0.000700472379864083,0.907832455050351,0.908278600067441,0.00044614501709006,FALSE,FALSE
206,0.145,0.245,0.61,0.0221121528557386,0.529978230925133,0.447909616219128,"esc_alta","esc_media",0.290070029373464,0.842982251726283,0.710461312241048,-0.132520939485235,0.39497,0.21395,0.151515,0.088025,0.093515,0.058025,0.392696252875077,0.212773923900902,0.152651873562462,0.0886130380495492,0.0946518735624617,0.0586130380495492,"aporte_conservada","aporte_conservada",0.00305315029498534,0.883733523318399,0.885960857072728,0.00222733375432871,TRUE,FALSE
207,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.45962,0.1493,0.17419,0.06535,0.10619,0.04535,0.43412197483059,0.141800580832527,0.186939012584705,0.0690997095837367,0.118939012584705,0.0490997095837367,"aporte_conservada","aporte_conservada",0.0290934493110829,0.838468544093119,0.858702533740505,0.0202339896473862,TRUE,FALSE
208,0.145,0.245,0.61,0.0237858185043284,0.620897725769146,0.355316455726526,"esc_alta","esc_media",0.346796274044887,0.842982251726283,0.684957417776575,-0.158024833949708,0.39497,0.21395,0.151515,0.088025,0.093515,0.058025,0.387228776958888,0.209945919116666,0.155385611520556,0.0900270404416671,0.0973856115205563,0.0600270404416671,"aporte_conservada","aporte_conservada",0.0103708424339427,0.883733523318399,0.891199075212382,0.0074655518939829,TRUE,FALSE
209,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.39497,0.21395,0.151515,0.088025,0.093515,0.058025,0.373221684414327,0.20270087124879,0.162389157792836,0.093649564375605,0.104389157792836,0.063649564375605,"aporte_conservada","aporte_conservada",0.0289790644950852,0.883733523318399,0.90386909935513,0.0201355760367312,TRUE,FALSE
210,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada","transferencia_conservada",0.0289724140429909,0.873816318538149,0.860401964033812,-0.0134143545043375,TRUE,FALSE
211,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada","transferencia_conservada",0.0289724140429909,0.873816318538149,0.860401964033812,-0.0134143545043375,TRUE,FALSE
212,0.155,0.255,0.59,0.0159172660580826,0.127191734834431,0.856890999107487,"esc_alta","esc_alta",0.28433751094957,0.863571156866974,0.419185331020203,-0.444385825846771,0.063125,0.103375,0.2207,0.40802,0.076175,0.128605,0.0528629119860014,0.0835349631729361,0.229044964036515,0.424153597137262,0.0780921239774835,0.132311439689801,"transferencia_degradada","transferencia_degradada",0.0358490760723056,0.875185242956966,0.854403734867909,-0.0207815080890578,FALSE,FALSE
213,0.1275,0.2275,0.645,0.0261941448382126,0.841294298921418,0.13251155624037,"esc_alta","esc_media",0.542372074994677,0.803083415349579,0.462956055042096,-0.340127360307484,0.0610625,0.0993875,0.22235,0.41121,0.0765875,0.1294025,0.064191063174114,0.105436055469954,0.228428351309707,0.422961479198767,0.0673805855161787,0.111602465331279,"transferencia_degradada","transferencia_degradada",0.0294787736321842,0.871372882028022,0.860138243279736,-0.011234638748286,TRUE,FALSE
214,0.185,0.62,0.195,0.256923678210693,0.716954987476054,0.0261213343132526,"esc_media","esc_media",0.243740968542989,0.844090741204695,0.621626670623716,-0.222464070580979,0.36858,0.2003,0.16471,0.09485,0.10671,0.06485,0.354613464053948,0.193075929683077,0.171693267973026,0.0984620351584616,0.113693267973026,0.0684620351584616,"aporte_conservada","aporte_conservada",0.0183545622186338,0.907832455050351,0.919060603896303,0.0112281488459516,FALSE,FALSE
215,0.1275,0.2275,0.645,0.0106560802340159,0.0190137902214793,0.970330129544505,"esc_alta","esc_alta",0.375148658849887,0.803083415349579,0.139234822510733,-0.663848592838846,0.0727625,0.1220075,0.1027625,0.1800075,0.184475,0.337985,0.0793951107396573,0.134830547430004,0.109395110739657,0.192830547430004,0.171209778520685,0.312338905139992,"receptora_degradada","receptora_degradada",0.033355015152682,0.931078039199254,0.946764939956144,0.0156869007568892,FALSE,FALSE
216,0.63,0.235,0.135,0.968403074295474,0.020068317677199,0.0115286080273271,"esc_baja","esc_baja",0.383427959903019,0.820796482214274,0.146533027381825,-0.674263454832449,0.157895,0.091325,0.35292,0.1922,0.129185,0.076475,0.190916737830914,0.108405209222886,0.313665243381725,0.171895815542272,0.135418018787361,0.079698975234842,"transferencia_conservada","transferencia_conservada",0.0545570979642289,0.923978951296294,0.94639690599231,0.0224179546960163,FALSE,FALSE
217,0.175,0.64,0.185,0.0147306397306397,0.96969696969697,0.0155723905723906,"esc_media","esc_media",0.377926264157935,0.821775145200831,0.142713428475111,-0.67906171672572,0.11686,0.0701,0.4057,0.2195,0.11744,0.0704,0.107829966329966,0.0654292929292929,0.424291245791246,0.229116161616162,0.107878787878788,0.0654545454545455,"transferencia_conservada","transferencia_conservada",0.0249974790800678,0.878679781883175,0.858716238328341,-0.0199635435548342,FALSE,FALSE
218,0.61,0.245,0.145,0.878288865417716,0.107378292438238,0.0143328421440462,"esc_baja","esc_baja",0.286978554562369,0.842982251726282,0.377233653849423,-0.465748597876859,0.090275,0.155865,0.1934,0.35524,0.076325,0.128895,0.104308006311637,0.182995478869164,0.177302668074937,0.324118491611545,0.0783893256134264,0.132886029519291,"transferencia_degradada","transferencia_degradada",0.0441370182140019,0.922374528809363,0.941099747233236,0.0187252184238733,FALSE,FALSE
219,0.185,0.62,0.195,0.346971658906103,0.623459139055095,0.0295692020388016,"esc_media","esc_media",0.259338480052081,0.844090741204695,0.697201879868656,-0.146888861336039,0.11744,0.0704,0.40454,0.2189,0.11802,0.0707,0.136329027465706,0.0801701866201926,0.385751287566892,0.209181700465634,0.117919684967402,0.0706481129141736,"transferencia_conservada","transferencia_conservada",0.0312588301031176,0.879861780602772,0.897447396172018,0.0175856155692465,FALSE,FALSE
220,0.2025,0.55,0.2475,0.235275098847328,0.732247540758562,0.0324773603941099,"esc_media","esc_media",0.278871499974681,0.908237865329521,0.618912608263647,-0.289325257065874,0.0704,0.11744,0.21785,0.40251,0.07175,0.12005,0.0751002190422181,0.126527090148288,0.21588349406916,0.39870808853371,0.0690162868886216,0.114764821318002,"transferencia_degradada","transferencia_degradada",0.0157688902637244,0.881901499538298,0.885461434701356,0.00355993516305819,FALSE,FALSE
221,0.1275,0.2275,0.645,0.0251096064358481,0.783900098812349,0.190990294751803,"esc_alta","esc_media",0.487624964662293,0.803083415349579,0.545748662915082,-0.257334752434498,0.215525,0.398015,0.0872375,0.1499925,0.0572375,0.0919925,0.204976420649479,0.377621079922325,0.0925117896752607,0.160189460038837,0.0625117896752607,0.102189460038837,"aporte_degradada","aporte_degradada",0.0272517156206154,0.88070538177229,0.900004980558678,0.0192995987863886,TRUE,FALSE
222,0.175,0.64,0.185,0.249267714053991,0.725820752021808,0.0249115339242005,"esc_media","esc_media",0.237605325910529,0.821775145200831,0.610647133883125,-0.211128011317706,0.11686,0.0701,0.4057,0.2195,0.11744,0.0704,0.127963856638895,0.0758433741235666,0.397084945169737,0.21504393715676,0.114951198191368,0.0691126887196729,"transferencia_conservada","transferencia_conservada",0.0180822272020536,0.878679781883175,0.887001193426067,0.00832141154289168,FALSE,FALSE
223,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,"esc_baja","esc_baja",0.429976594528833,0.908268214242105,0.195096679720355,-0.71317153452175,0.1892,0.34712,0.1004,0.17544,0.0704,0.11744,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada","aporte_degradada",0.0435684519592026,0.924656908219664,0.946048456170975,0.0213915479513115,FALSE,FALSE
224,0.1725,0.2725,0.555,0.016741756526044,0.0387505726252958,0.94450767084866,"esc_alta","esc_alta",0.402459143461868,0.895860114045862,0.226064813250453,-0.669795300795409,0.390185,0.211475,0.1539075,0.0892625,0.0959075,0.0592625,0.421810423030712,0.227832977429678,0.138094788484644,0.0810835112851608,0.0800947884846441,0.0510835112851608,"aporte_conservada","aporte_conservada",0.0429737372641183,0.88838739142967,0.855221023795598,-0.0331663676340724,FALSE,FALSE
225,0.1275,0.2275,0.645,0.0261941448382126,0.841294298921418,0.13251155624037,"esc_alta","esc_media",0.542372074994677,0.803083415349579,0.462956055042096,-0.340127360307484,0.215525,0.398015,0.0872375,0.1499925,0.0572375,0.0919925,0.203189522342065,0.374166409861325,0.0934052388289676,0.161916795069337,0.0634052388289676,0.103916795069337,"aporte_degradada","aporte_degradada",0.0318265336753986,0.88070538177229,0.903048172031271,0.0223427902589817,TRUE,FALSE
226,0.1725,0.2725,0.555,0.0165309056061332,0.0261140392908481,0.957355055103019,"esc_alta","esc_alta",0.422572030008761,0.895860114045862,0.186356839165627,-0.709503274880234,0.1059125,0.0644375,0.40599,0.21965,0.1280975,0.0759125,0.080674892189746,0.0513835649257307,0.424082414949688,0.229008145663632,0.135242692860565,0.0796082894106373,"transferencia_conservada","transferencia_conservada",0.0456182298414636,0.877533808925172,0.853350412594473,-0.0241833963306991,FALSE,FALSE
227,0.2475,0.55,0.2025,0.462053784267564,0.508201243978742,0.0297449717536937,"esc_media","esc_media",0.276354985251417,0.908237865329521,0.733003115285767,-0.175234750043754,0.12266,0.0731,0.39729,0.21515,0.12005,0.07175,0.146336075050421,0.085346245715735,0.372401761024962,0.202276772943946,0.121262163924616,0.0723769813403189,"transferencia_conservada","transferencia_conservada",0.0391279683760796,0.887071647543897,0.90876126222358,0.0216896146796828,FALSE,FALSE
228,0.1725,0.2725,0.555,0.0165309056061332,0.0261140392908481,0.957355055103019,"esc_alta","esc_alta",0.422572030008761,0.895860114045862,0.186356839165627,-0.709503274880234,0.45401,0.14765,0.176995,0.066175,0.108995,0.046175,0.491976042165788,0.158816482989938,0.158011978917106,0.0605917585050311,0.0900119789171059,0.0405917585050311,"aporte_conservada","aporte_conservada",0.0442396033968486,0.843145869582998,0.808931273188405,-0.0342145963945929,FALSE,FALSE
229,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada","transferencia_conservada",0.0289724140429909,0.873816318538149,0.860401964033812,-0.0134143545043375,TRUE,FALSE
230,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,"esc_alta","esc_media",0.539649333999364,0.842982251726283,0.443765212253567,-0.399217039472716,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada","transferencia_conservada",0.0289724140429909,0.873816318538149,0.860401964033812,-0.0134143545043375,TRUE,FALSE
231,0.145,0.245,0.61,0.0127528583992964,0.0215479331574318,0.965699208443272,"esc_alta","esc_alta",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.120485,0.071975,0.178485,0.101975,0.34103,0.18605,0.134635444151275,0.0792941952506596,0.192635444151275,0.10929419525066,0.312729111697449,0.171411609498681,"receptora_conservada","receptora_conservada",0.0368157900309134,0.928986494653445,0.946552043807644,0.0175655491541987,FALSE,FALSE
232,0.145,0.245,0.61,0.0127528583992964,0.0215479331574318,0.965699208443272,"esc_alta","esc_alta",0.394224041935883,0.842982251726283,0.156582359929188,-0.686399891797095,0.101925,0.062375,0.40918,0.2213,0.128895,0.076325,0.0801042216358839,0.0510883905013193,0.424520668425682,0.229234828496042,0.135375109938434,0.0796767810026385,"transferencia_conservada","transferencia_conservada",0.0398350591428906,0.873816318538149,0.852698679496852,-0.0211176390412975,FALSE,FALSE
233,0.54,0.28,0.18,0.91637696423455,0.0653356424746003,0.0182873932908495,"esc_baja","esc_baja",0.377437579652085,0.908268214242105,0.301701087781696,-0.606567126460409,0.0866,0.14876,0.1976,0.36336,0.0758,0.12788,0.105962652491192,0.186194461482971,0.175017382145927,0.319700272148792,0.079019965362881,0.134105266368237,"transferencia_degradada","transferencia_degradada",0.0615966132011936,0.916484382195692,0.943451790891822,0.0269674086961299,FALSE,FALSE
234,0.185,0.62,0.195,0.0388519228264939,0.943376542172092,0.0177715350014139,"esc_media","esc_media",0.352134503903868,0.844090741204695,0.230110517474577,-0.613980223730119,0.11744,0.0704,0.40454,0.2189,0.11802,0.0707,0.109864742770864,0.066481763502171,0.421493176952127,0.22766888463041,0.108642080277009,0.0658493518674186,"transferencia_conservada","transferencia_conservada",0.0228315923400766,0.879861780602772,0.861842261886613,-0.0180195187161586,FALSE,FALSE
235,0.185,0.62,0.195,0.363886074029554,0.605897084022895,0.0302168419475515,"esc_media","esc_media",0.264643817965583,0.844090741204695,0.707418772605686,-0.136671968599009,0.10729,0.06515,0.16529,0.09515,0.36742,0.1997,0.0973235922696219,0.05999496151877,0.155323592269622,0.08999496151877,0.387352815460756,0.21001007696246,"receptora_conservada","receptora_conservada",0.0264342586359189,0.908804794812016,0.891082072465711,-0.0177227223463053,FALSE,FALSE
236,0.1725,0.2725,0.555,0.0165309056061332,0.0261140392908481,0.957355055103019,"esc_alta","esc_alta",0.422572030008761,0.895860114045862,0.186356839165627,-0.709503274880234,0.390185,0.211475,0.1539075,0.0892625,0.0959075,0.0592625,0.422567800670819,0.228224724484907,0.13771609966459,0.0808876377575467,0.0797160996645903,0.0508876377575467,"aporte_conservada","aporte_conservada",0.0440209404063452,0.88838739142967,0.854355811718715,-0.0340315797109554,FALSE,FALSE
