"id","escenario","tipo_escenario","evidencia_retirada","pregunta","UREH_M0","UREH_escenario","MAP_estable","distancia_JS","entropia_M0","entropia_escenario","delta_entropia"
358,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.00149365365834296,0.908278600067441,0.907325589004879,-0.000953011062561959
359,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.00778536834995539,0.912223553166918,0.907325589004879,-0.00489796416203903
360,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0728505312577442,0.853549573152347,0.907325589004879,0.053776015852532
361,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0705627810343107,0.946552043807644,0.909305963128897,-0.037246080678747
362,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.065585004647495,0.943519508862114,0.908010373986335,-0.035509134875779
363,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.00149074004601059,0.908361652147633,0.909305963128897,0.000944310981264018
364,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0739202552888969,0.853549573152347,0.908010373986335,0.054460800833988
365,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.00638941475715206,0.912623260399106,0.90862795560135,-0.00399530479775601
366,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.000419494090924354,0.90827739396938,0.908010373986335,-0.000267019983045014
367,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0688512388570793,0.857731496516384,0.908010373986336,0.050278877469952
368,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0312870714083396,0.869540163142741,0.892512590513972,0.0229724273712311
369,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0179664055777787,0.897327160208045,0.895232586976114,-0.00209457323193107
370,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.077815882874709,0.852698679496851,0.893778432881592,0.041079753384741
371,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0421396366122391,0.86006341951578,0.892512590513972,0.032449170998192
372,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.074251413839077,0.808120345947054,0.862863116269865,0.0547427703228111
373,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0521987102287267,0.858625143749084,0.894135245035024,0.0355101012859399
374,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.00640922816175354,0.90386909935513,0.908010373986335,0.00414127463120495
375,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.064973898160854,0.860888172583911,0.908010373986335,0.047122201402424
376,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.00447225837594784,0.904434557010447,0.907325589004879,0.00289103199443208
377,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.100167355456416,0.946497025911327,0.89996686866893,-0.046530157242397
378,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.102816875844938,0.944671102805379,0.895232586976114,-0.0494385158292651
379,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.065648678914186,0.85823342025921,0.89996686866893,0.04173344840972
380,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0269872911761541,0.874422959588167,0.893778432881592,0.019355473293425
381,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.06776902076138,0.857741439197131,0.907325589004879,0.0495841498077481
382,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0449306492881475,0.873858170309669,0.905694603977806,0.031836433668137
383,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0507724730865953,0.859438366176966,0.895232586976114,0.035794220799148
384,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0569539244788412,0.856775560117333,0.892512590513972,0.035737030396639
385,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.0088989053414302,0.916940571406015,0.911525596628447,-0.00541497477756803
386,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0460565230811486,0.859810938759322,0.893778432881592,0.03396749412227
387,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0453982165014177,0.858716238328341,0.893778432881592,0.035062194553251
388,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0453982165014168,0.858716238328341,0.893778432881592,0.035062194553251
389,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_conservada","receptora_conservada",TRUE,0.068611935330167,0.858719531701424,0.90862795560135,0.049908423899926
390,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.0706375933963681,0.853287686945143,0.905694603977806,0.052406917032663
391,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.000421390671214919,0.908278600067441,0.908010373986336,-0.000268226081104994
392,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.00149365365834296,0.908278600067441,0.907325589004879,-0.000953011062561959
393,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0453982165014168,0.858716238328341,0.893778432881592,0.035062194553251
394,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0760580644762703,0.852486696354246,0.893173339653876,0.04068664329963
395,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0453982165014168,0.858716238328341,0.893778432881592,0.035062194553251
396,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0155646871182577,0.897023419813431,0.907325589004879,0.010302169191448
397,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_degradada","aporte_degradada",TRUE,0.00290432920264797,0.908180814712863,0.906320699335191,-0.00186011537767206
398,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0683353969984442,0.946676444656115,0.910892731079008,-0.035783713577107
399,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.0668494048332211,0.855373056952563,0.893778432881592,0.0384053759290289
400,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0765440961481041,0.854355811718715,0.910288227231037,0.055932415512322
401,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","receptora_degradada","receptora_degradada",TRUE,0.0211982981181057,0.896367463582827,0.910288227231037,0.0139207636482099
402,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_degradada","transferencia_degradada",TRUE,0.077815882874709,0.852698679496851,0.893778432881592,0.041079753384741
403,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","aporte_conservada","aporte_conservada",TRUE,0.000421390671214919,0.908278600067441,0.908010373986336,-0.000268226081104994
404,"M2","principal","Precipitacion + evidencia blanda de escorrentia","Dependencia de informacion climatica/hidrologica local","transferencia_conservada","transferencia_conservada",TRUE,0.0393361202292233,0.863776599736203,0.893778432881592,0.030001833145389
