"id","USyV","Suelos","Grad_Pend","P_sum","Esc_sum","Agua_D","Agua_D_log","P_cat","Esc_cat","Agua_D_cat","cobertura","suelo","pendiente","precipitacion","escorrentia","aporte","p_inf_baja","p_inf_media","p_inf_alta","p_esc_modelo_baja","p_esc_modelo_media","p_esc_modelo_alta","p_esc_final_baja","p_esc_final_media","p_esc_final_alta","p_func_aporte","p_func_transferencia","p_func_recepcion","aporte_conservada","aporte_degradada","transferencia_conservada","transferencia_degradada","receptora_conservada","receptora_degradada","UREH_predicha","prob_UREH_predicha","UREH_segunda","prob_UREH_segunda","margen_clasificacion","entropia_UREH"
863,"Pastizal","Regosol","3°-6°",822577.454956055,170782.310440063,1184478.32,13.9848138435852,"Baja","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.506286836935167,0.296856581532417,0.196856581532417,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
864,"Pastizal","Regosol","6°-15°",1682219.68383789,269279.78086853,1453758.1,14.1896632424687,"Media","Baja","Media","agropecuaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_medio",0.6,0.25,0.15,0.2025,0.55,0.2475,0.820483961733258,0.123804164321891,0.0557118739448509,0.270287000562746,0.535903207653348,0.193809791783905,0.101086100168824,0.176766460326393,0.180770962296005,0.330823860438942,0.0781429375351716,0.132409679234665,"transferencia_degradada",0.330823860438942,"transferencia_conservada",0.180770962296005,0.150052898142938,0.937663333410568
865,"Sec Bosque Tropical","Regosol","3°-6°",728659.175415039,89768.955291748,89768.96,11.4050056771675,"Baja","Baja","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.25,0.6,0.15,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,0.505122393472348,0.297438803263826,0.197438803263826,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
866,"Pastizal","Regosol","6°-15°",1134335.13378906,167968.463470459,167968.46,12.0315374561461,"Media","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_bajo",0.6,0.25,0.15,0.2025,0.55,0.2475,0.820483961733258,0.123804164321891,0.0557118739448509,0.523522791221159,0.28823860438942,0.18823860438942,0.177056837366348,0.323643218908272,0.106471581316826,0.187178390545864,0.0764715813168261,0.129178390545864,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
867,"Pastizal","Regosol","3°-6°",965753.945800781,157544.77204895,285777.05,12.5629707395691,"Baja","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.506286836935167,0.296856581532417,0.196856581532417,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
868,"Pastizal","Regosol","3°-6°",1372140.44067383,258359.196136475,258359.2,12.4621100142597,"Media","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_bajo",0.6,0.25,0.15,0.2025,0.55,0.2475,0.820483961733258,0.123804164321891,0.0557118739448509,0.523522791221159,0.28823860438942,0.18823860438942,0.177056837366348,0.323643218908272,0.106471581316826,0.187178390545864,0.0764715813168261,0.129178390545864,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
869,"Pastizal","Regosol","3°-6°",340162.997802734,59613.3706512451,317972.57,12.6697235451007,"Baja","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.506286836935167,0.296856581532417,0.196856581532417,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
870,"Sec Bosque Tropical","Regosol","6°-15°",3978798.13122559,603579.144638062,2894497.72,14.8783225002831,"Alta","Media","Media","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_alta","esc_media","aporte_medio",0.2,0.7,0.1,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,0.148305905130687,0.694385285575992,0.15730880929332,0.106017424975799,0.0644917715392062,0.422743465634076,0.228315585672798,0.111239109390126,0.0671926427879961,"transferencia_conservada",0.422743465634076,"transferencia_degradada",0.228315585672798,0.194427879961278,0.860401964033812
871,"Sec Bosque Tropical","Cambisol","6°-15°",1571934.28088379,310601.161621094,310601.16,12.6462681439546,"Media","Baja","Baja","forestal_secundaria","suelo_infiltracion_media","pend_media","prec_media","esc_baja","aporte_bajo",0.1,0.7,0.2,0.185,0.64,0.175,0.463931162259041,0.505693606287996,0.0303752314529634,0.556644406919392,0.271677796540304,0.171677796540304,0.342853756013248,0.186993322075818,0.177573121993376,0.101503338962091,0.119573121993376,0.0715033389620912,"aporte_conservada",0.342853756013248,"aporte_degradada",0.186993322075818,0.15586043393743,0.927710432040875
872,"Sec Bosque Tropical","Regosol","6°-15°",598708.514282227,107416.535934448,19041191.3,16.7621152061652,"Baja","Baja","Media","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_medio",0.25,0.6,0.15,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,0.293721668177697,0.507434270172258,0.198844061650045,0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
873,"Sec Bosque Tropical","Regosol","3°-6°",709937.392456055,136031.822769165,18933774.76,16.7564579623559,"Baja","Baja","Media","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_medio",0.25,0.6,0.15,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,0.293721668177697,0.507434270172258,0.198844061650045,0.190358567543064,0.108116500453309,0.314311876699909,0.172230281051677,0.135329555757026,0.0796532184950136,"transferencia_conservada",0.314311876699909,"aporte_conservada",0.190358567543064,0.123953309156845,0.946105609084125
874,"Sec Bosque Tropical","Regosol","6°-15°",761648.994262695,141430.29524231,141430.3,11.8595693657986,"Baja","Baja","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.25,0.6,0.15,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,0.505122393472348,0.297438803263826,0.197438803263826,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
875,"Pastizal","Regosol","3°-6°",981445.470214844,206984.822967529,206984.82,12.2404055674857,"Baja","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.506286836935167,0.296856581532417,0.196856581532417,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
876,"Pastizal","Regosol","6°-15°",2768145.76342773,535013.952316284,13303763.19,16.4035575749534,"Alta","Media","Media","agropecuaria","suelo_infiltracion_baja","pend_media","prec_alta","esc_media","aporte_medio",0.5,0.3,0.2,0.135,0.235,0.63,0.027027027027027,0.846846846846847,0.126126126126126,0.147747747747748,0.694594594594594,0.157657657657658,0.0643243243243243,0.105693693693694,0.228378378378378,0.422864864864865,0.0672972972972973,0.111441441441441,"transferencia_degradada",0.422864864864865,"transferencia_conservada",0.228378378378378,0.194486486486486,0.860255559361577
877,"Sec Bosque Tropical","Regosol","15°-35°",3423270.39526367,964307.628356934,964307.63,13.7791666779555,"Alta","Alta","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_alta","prec_alta","esc_alta","aporte_bajo",0.3,0.5,0.2,0.145,0.245,0.61,0.0140228173268826,0.0905366372430247,0.895440545430093,0.688141772810321,0.20592911359484,0.10592911359484,0.419122228229986,0.226442531843096,0.139438885885007,0.0817787340784519,0.0814388858850069,0.0517787340784518,"aporte_conservada",0.419122228229986,"aporte_degradada",0.226442531843096,0.19267969638689,0.858264578628693
878,"Sec Bosque Tropical","Regosol","6°-15°",3810518.67822266,1020854.58486938,1020854.58,13.8361516375826,"Alta","Alta","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_alta","esc_alta","aporte_bajo",0.2,0.7,0.1,0.145,0.245,0.61,0.0127709070773933,0.0225284018051327,0.964700691117474,0.695192978404008,0.202403510797996,0.102403510797996,0.423211927474325,0.228557893521202,0.137394036262838,0.0807210532393988,0.0793940362628377,0.0507210532393988,"aporte_conservada",0.423211927474325,"aporte_degradada",0.228557893521202,0.194654033953122,0.853617297006164
879,"Pastizal","Regosol","3°-6°",1152932.28210449,250480.421905518,250480.42,12.4311400250995,"Media","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_bajo",0.6,0.25,0.15,0.2025,0.55,0.2475,0.820483961733258,0.123804164321891,0.0557118739448509,0.523522791221159,0.28823860438942,0.18823860438942,0.177056837366348,0.323643218908272,0.106471581316826,0.187178390545864,0.0764715813168261,0.129178390545864,"aporte_degradada",0.323643218908272,"transferencia_degradada",0.187178390545864,0.136464828362409,0.940274767874134
880,"Pastizal","Regosol","15°-35°",1391608.80773926,219128.380950928,315144636.87,19.5685422592459,"Media","Baja","Alta","agropecuaria","suelo_infiltracion_baja","pend_alta","prec_media","esc_baja","aporte_alto",0.7,0.2,0.1,0.2,0.54,0.26,0.818181818181818,0.122727272727273,0.0590909090909091,0.112045454545455,0.212045454545455,0.675909090909091,0.0536136363636364,0.0849863636363636,0.0836136363636364,0.142986363636364,0.222772727272727,0.412027272727273,"receptora_degradada",0.412027272727273,"receptora_conservada",0.222772727272727,0.189254545454545,0.866094000217192
881,"Pastizal","Regosol","6°-15°",1055157.44433594,211237.743667603,211237.74,12.2607442420237,"Baja","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.506286836935167,0.296856581532417,0.196856581532417,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
882,"Sec Bosque Tropical","Regosol","3°-6°",2164086.85913086,297435.950668335,317534212.93,19.5760961309007,"Alta","Baja","Alta","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_alta","esc_baja","aporte_alto",0.2,0.7,0.1,0.145,0.245,0.61,0.614591534443654,0.220441266943433,0.164967198612913,0.127518783208463,0.227518783208463,0.644962433583074,0.0939608942609085,0.0582556349625389,0.151960894260909,0.0882556349625389,0.394078211478183,0.213488730074922,"receptora_conservada",0.394078211478183,"receptora_degradada",0.213488730074922,0.180589481403261,0.884610547040642
883,"Sec Bosque Tropical","Regosol","3°-6°",896518.104736328,170881.068649292,895052.77,13.7046390736647,"Baja","Baja","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.25,0.6,0.15,0.59,0.255,0.155,0.962828649138713,0.0231187669990934,0.014052583862194,0.505122393472348,0.297438803263826,0.197438803263826,0.312970988213962,0.171536718041704,0.192514505893019,0.109231640979148,0.134514505893019,0.0792316409791478,"aporte_conservada",0.312970988213962,"transferencia_conservada",0.192514505893019,0.120456482320943,0.946419676621854
884,"Pastizal","Regosol","6°-15°",1240687.85925293,236034.889251709,271010848.27,19.4176694122493,"Media","Baja","Alta","agropecuaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_alto",0.6,0.25,0.15,0.2025,0.55,0.2475,0.820483961733258,0.123804164321891,0.0557118739448509,0.11176139561058,0.21176139561058,0.676477208778841,0.0535284186831739,0.0848216094541362,0.0835284186831739,0.142821609454136,0.222943162633652,0.412356781091728,"receptora_degradada",0.412356781091728,"receptora_conservada",0.222943162633652,0.189413618458075,0.865736866367805
885,"Pastizal","Regosol","3°-6°",937293.921630859,195986.533966064,845307.8,13.647457283368,"Baja","Baja","Baja","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_bajo",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.506286836935167,0.296856581532417,0.196856581532417,0.17188605108055,0.313646365422397,0.109056974459725,0.192176817288802,0.079056974459725,0.134176817288802,"aporte_degradada",0.313646365422397,"transferencia_degradada",0.192176817288802,0.121469548133595,0.946048456170975
886,"Sec Bosque Tropical","Regosol","6°-15°",1415846.22192383,253358.245483398,269540774.05,19.4122302357556,"Media","Baja","Alta","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_alto",0.2,0.7,0.1,0.175,0.64,0.185,0.792452830188679,0.161006289308176,0.0465408805031446,0.112704402515723,0.212704402515723,0.674591194968553,0.0853685534591195,0.053811320754717,0.14336855345912,0.083811320754717,0.411262893081761,0.222377358490566,"receptora_conservada",0.411262893081761,"receptora_degradada",0.222377358490566,0.188885534591195,0.866920046493034
887,"Sec Bosque Tropical","Regosol","3°-6°",1143932.52734375,207291.438812256,263181546.23,19.3883546456492,"Media","Baja","Alta","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_media","esc_baja","aporte_alto",0.2,0.7,0.1,0.175,0.64,0.185,0.792452830188679,0.161006289308176,0.0465408805031446,0.112704402515723,0.212704402515723,0.674591194968553,0.0853685534591195,0.053811320754717,0.14336855345912,0.083811320754717,0.411262893081761,0.222377358490566,"receptora_conservada",0.411262893081761,"receptora_degradada",0.222377358490566,0.188885534591195,0.866920046493034
888,"Sec Bosque Tropical","Regosol","6°-15°",2306174.72631836,453153.251068115,262974254.79,19.3875666986208,"Alta","Media","Alta","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_alta","esc_media","aporte_alto",0.2,0.7,0.1,0.145,0.245,0.61,0.0332817827824465,0.848199451458338,0.118518765759216,0.154261849148838,0.254261849148838,0.591476301702323,0.109471872506326,0.0662785547446515,0.167471872506326,0.0962785547446515,0.363056254987347,0.197442890510697,"receptora_conservada",0.363056254987347,"receptora_degradada",0.197442890510697,0.16561336447665,0.912397864717158
889,"Pastizal","Regosol","3°-6°",514231.337036133,0,1411423.5,14.1601100360492,"Baja","Baja","Media","agropecuaria","suelo_infiltracion_baja","pend_media","prec_baja","esc_baja","aporte_medio",0.7,0.2,0.1,0.54,0.28,0.18,0.954813359528487,0.0275049115913556,0.0176817288801572,0.292337917485265,0.509037328094303,0.198624754420432,0.10770137524558,0.189555992141454,0.172711198428291,0.315241650294695,0.0795874263261297,0.135202357563851,"transferencia_degradada",0.315241650294695,"aporte_degradada",0.189555992141454,0.125685658153242,0.945682388037966
890,"Sec Bosque Tropical","Regosol","3°-6°",1946026.54284668,448105.169891357,448105.17,13.0127854699274,"Media","Media","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_media","esc_media","aporte_bajo",0.2,0.7,0.1,0.175,0.64,0.185,0.0249586046032755,0.959061732624753,0.015979662771971,0.599102105816869,0.250448947091565,0.150448947091565,0.367479221373784,0.199730631745061,0.165260389313108,0.0951346841274696,0.107260389313108,0.0651346841274696,"aporte_conservada",0.367479221373784,"aporte_degradada",0.199730631745061,0.167748589628723,0.908755329366916
891,"Sec Bosque Tropical","Regosol","3°-6°",2068392.53295898,495749.685028076,495749.69,13.1138284382116,"Alta","Media","Baja","forestal_secundaria","suelo_infiltracion_baja","pend_media","prec_alta","esc_media","aporte_bajo",0.2,0.7,0.1,0.145,0.245,0.61,0.0280735721200387,0.853823814133592,0.11810261374637,0.609002904162633,0.245498547918683,0.145498547918683,0.373221684414327,0.20270087124879,0.162389157792836,0.093649564375605,0.104389157792836,0.063649564375605,"aporte_conservada",0.373221684414327,"aporte_degradada",0.20270087124879,0.170520813165537,0.90386909935513
